image_paths,labels
/home/ubuntu/MachineLearningII/train/budget/ti16980501_0502.tif,10
/home/ubuntu/MachineLearningII/train/budget/01408925.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000116170.tif,10
/home/ubuntu/MachineLearningII/train/budget/09005530.tif,10
/home/ubuntu/MachineLearningII/train/budget/96653235_3236.tif,10
/home/ubuntu/MachineLearningII/train/budget/96359312.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0023066.tif,10
/home/ubuntu/MachineLearningII/train/budget/2047934412.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti16351069_1075.tif,10
/home/ubuntu/MachineLearningII/train/budget/01409471.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041585561.tif,10
/home/ubuntu/MachineLearningII/train/budget/93502352.tif,10
/home/ubuntu/MachineLearningII/train/budget/2022219483.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000441107.tif,10
/home/ubuntu/MachineLearningII/train/budget/83995801.tif,10
/home/ubuntu/MachineLearningII/train/budget/93503409.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000172051.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000405207.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0008902.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041375239.tif,10
/home/ubuntu/MachineLearningII/train/budget/96696728.tif,10
/home/ubuntu/MachineLearningII/train/budget/01322812.tif,10
/home/ubuntu/MachineLearningII/train/budget/2049419274_2049419275.tif,10
/home/ubuntu/MachineLearningII/train/budget/91717025.tif,10
/home/ubuntu/MachineLearningII/train/budget/94004980.tif,10
/home/ubuntu/MachineLearningII/train/budget/2060318179.tif,10
/home/ubuntu/MachineLearningII/train/budget/85055461.tif,10
/home/ubuntu/MachineLearningII/train/budget/2045187222.tif,10
/home/ubuntu/MachineLearningII/train/budget/86098165.tif,10
/home/ubuntu/MachineLearningII/train/budget/2063165475_5476.tif,10
/home/ubuntu/MachineLearningII/train/budget/2024078733.tif,10
/home/ubuntu/MachineLearningII/train/budget/2044895127_2044895152.tif,10
/home/ubuntu/MachineLearningII/train/budget/96195085_5086.tif,10
/home/ubuntu/MachineLearningII/train/budget/11004188.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040963496.tif,10
/home/ubuntu/MachineLearningII/train/budget/91076463.tif,10
/home/ubuntu/MachineLearningII/train/budget/24010808.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0017849.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0414436.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040961857.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040963808.tif,10
/home/ubuntu/MachineLearningII/train/budget/88553525_3526.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0044558_4559.tif,10
/home/ubuntu/MachineLearningII/train/budget/2015015767.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000446267.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0009718_9721.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041719821.tif,10
/home/ubuntu/MachineLearningII/train/budget/2058114311.tif,10
/home/ubuntu/MachineLearningII/train/budget/89000338.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040649504.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0043825_3826.tif,10
/home/ubuntu/MachineLearningII/train/budget/94000162.tif,10
/home/ubuntu/MachineLearningII/train/budget/ton03103.76_ton03103.77.tif,10
/home/ubuntu/MachineLearningII/train/budget/ton03708.99.tif,10
/home/ubuntu/MachineLearningII/train/budget/01409334.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob07810.08.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0005099.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000511828.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0414420.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0044481.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0034207.tif,10
/home/ubuntu/MachineLearningII/train/budget/82263640_3641.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0000709.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0025643.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob08110.67.tif,10
/home/ubuntu/MachineLearningII/train/budget/2045467365.tif,10
/home/ubuntu/MachineLearningII/train/budget/2071027042_7046.tif,10
/home/ubuntu/MachineLearningII/train/budget/2074074064.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000219108.tif,10
/home/ubuntu/MachineLearningII/train/budget/2075783289.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040699681_2040699703.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob02414.77.tif,10
/home/ubuntu/MachineLearningII/train/budget/94008449.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti31329141.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0392120.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040160185.tif,10
/home/ubuntu/MachineLearningII/train/budget/82423974.tif,10
/home/ubuntu/MachineLearningII/train/budget/2049422891.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0348655_8659.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0022575.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041720675.tif,10
/home/ubuntu/MachineLearningII/train/budget/86650842_0843.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041721191_2041721220.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob07414.88_tob07414.89.tif,10
/home/ubuntu/MachineLearningII/train/budget/2077157653.tif,10
/home/ubuntu/MachineLearningII/train/budget/tim00405.94_tim00405.96.tif,10
/home/ubuntu/MachineLearningII/train/budget/82569853_9855.tif,10
/home/ubuntu/MachineLearningII/train/budget/2073830515.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040160510.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob08010.41.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob11918.29.tif,10
/home/ubuntu/MachineLearningII/train/budget/82897909.tif,10
/home/ubuntu/MachineLearningII/train/budget/81871293_1294.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0028153.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040329019.tif,10
/home/ubuntu/MachineLearningII/train/budget/94007931.tif,10
/home/ubuntu/MachineLearningII/train/budget/98876569.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob07121.83_tob07121.84.tif,10
/home/ubuntu/MachineLearningII/train/budget/1005089161.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti16351211_1213.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041377042.tif,10
/home/ubuntu/MachineLearningII/train/budget/2021650621.tif,10
/home/ubuntu/MachineLearningII/train/budget/18004597.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob07809.80.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0038286.tif,10
/home/ubuntu/MachineLearningII/train/budget/91892020_2022.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040769513.tif,10
/home/ubuntu/MachineLearningII/train/budget/timo0005612.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti31669180_9181.tif,10
/home/ubuntu/MachineLearningII/train/budget/96653301_3302.tif,10
/home/ubuntu/MachineLearningII/train/budget/2070315970_5971.tif,10
/home/ubuntu/MachineLearningII/train/budget/18003796_18003799.tif,10
/home/ubuntu/MachineLearningII/train/budget/2020127001.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040788043.tif,10
/home/ubuntu/MachineLearningII/train/budget/okl00203.03.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti16811355.tif,10
/home/ubuntu/MachineLearningII/train/budget/2058118455.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041376997_2041377018.tif,10
/home/ubuntu/MachineLearningII/train/budget/1003546571_1003546573.tif,10
/home/ubuntu/MachineLearningII/train/budget/93798543_93798549.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041721610.tif,10
/home/ubuntu/MachineLearningII/train/budget/01409399.tif,10
/home/ubuntu/MachineLearningII/train/budget/2045467547.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040786747.tif,10
/home/ubuntu/MachineLearningII/train/budget/86650879.tif,10
/home/ubuntu/MachineLearningII/train/budget/24011785.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040765804.tif,10
/home/ubuntu/MachineLearningII/train/budget/2056694802.tif,10
/home/ubuntu/MachineLearningII/train/budget/44006075_44006076.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti16352115_2116.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti16550476_0477.tif,10
/home/ubuntu/MachineLearningII/train/budget/89000334.tif,10
/home/ubuntu/MachineLearningII/train/budget/18005264.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti16811061.tif,10
/home/ubuntu/MachineLearningII/train/budget/ton04000.86_ton04001.77.tif,10
/home/ubuntu/MachineLearningII/train/budget/2024670789.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0025005.tif,10
/home/ubuntu/MachineLearningII/train/budget/89706721-a_89706724.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041814410.tif,10
/home/ubuntu/MachineLearningII/train/budget/11006913.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0025627.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040763557_2040763579.tif,10
/home/ubuntu/MachineLearningII/train/budget/ton03311.90_ton03311.91.tif,10
/home/ubuntu/MachineLearningII/train/budget/okl00203.64_okl00203.67.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0043860.tif,10
/home/ubuntu/MachineLearningII/train/budget/2063249034.tif,10
/home/ubuntu/MachineLearningII/train/budget/89706107_89706117.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti31329128.tif,10
/home/ubuntu/MachineLearningII/train/budget/1003201708.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000128813.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti31329122.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000536231.tif,10
/home/ubuntu/MachineLearningII/train/budget/96343797_3798.tif,10
/home/ubuntu/MachineLearningII/train/budget/2015028316_8320.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob18710.04.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000238943.tif,10
/home/ubuntu/MachineLearningII/train/budget/2063314626.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000339729.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000167283.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0003916.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0349774_9775.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040801443.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040700064_2040700092.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040786800_2040786801.tif,10
/home/ubuntu/MachineLearningII/train/budget/2042381551.tif,10
/home/ubuntu/MachineLearningII/train/budget/18004750.tif,10
/home/ubuntu/MachineLearningII/train/budget/2045467590.tif,10
/home/ubuntu/MachineLearningII/train/budget/03672322_03672371.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000357971.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0469188.tif,10
/home/ubuntu/MachineLearningII/train/budget/94005094_94005097.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000448649.tif,10
/home/ubuntu/MachineLearningII/train/budget/01409405.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041725522_2041725537.tif,10
/home/ubuntu/MachineLearningII/train/budget/2045467449.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0008279.tif,10
/home/ubuntu/MachineLearningII/train/budget/93316284_93316287.tif,10
/home/ubuntu/MachineLearningII/train/budget/2048665274.tif,10
/home/ubuntu/MachineLearningII/train/budget/2025847889.tif,10
/home/ubuntu/MachineLearningII/train/budget/80718126.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0034296.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0022519.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041377581_2041377588.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti07560815_0818.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000279118.tif,10
/home/ubuntu/MachineLearningII/train/budget/92579937.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob09124.31.tif,10
/home/ubuntu/MachineLearningII/train/budget/2074450457_0460.tif,10
/home/ubuntu/MachineLearningII/train/budget/88750490_0491.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000169272.tif,10
/home/ubuntu/MachineLearningII/train/budget/93483764_93483769.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041719838.tif,10
/home/ubuntu/MachineLearningII/train/budget/2085227245.tif,10
/home/ubuntu/MachineLearningII/train/budget/03661926_03661933.tif,10
/home/ubuntu/MachineLearningII/train/budget/92108753.tif,10
/home/ubuntu/MachineLearningII/train/budget/93215612.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti17130681_1318.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob07117.78.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0002385.tif,10
/home/ubuntu/MachineLearningII/train/budget/91891420.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti31111819.tif,10
/home/ubuntu/MachineLearningII/train/budget/okl00202.03.tif,10
/home/ubuntu/MachineLearningII/train/budget/2065259173.tif,10
/home/ubuntu/MachineLearningII/train/budget/94262367_2371.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000169293.tif,10
/home/ubuntu/MachineLearningII/train/budget/2015055880_2015055885.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti14810852.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob07807.39.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000011632.tif,10
/home/ubuntu/MachineLearningII/train/budget/ton04825.29.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041505049.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041379271.tif,10
/home/ubuntu/MachineLearningII/train/budget/2044797592.tif,10
/home/ubuntu/MachineLearningII/train/budget/2065186209.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0003968.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041372370.tif,10
/home/ubuntu/MachineLearningII/train/budget/11006928.tif,10
/home/ubuntu/MachineLearningII/train/budget/83553660.tif,10
/home/ubuntu/MachineLearningII/train/budget/ton04104.30.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti16290356.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob07916.69.tif,10
/home/ubuntu/MachineLearningII/train/budget/24012131.tif,10
/home/ubuntu/MachineLearningII/train/budget/2043342436.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0043681.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob07126.77.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti16371175.tif,10
/home/ubuntu/MachineLearningII/train/budget/82400633_0634.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041586396.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0034317.tif,10
/home/ubuntu/MachineLearningII/train/budget/2062404231_4244.tif,10
/home/ubuntu/MachineLearningII/train/budget/2021615543_2021615545.tif,10
/home/ubuntu/MachineLearningII/train/budget/2062330479_0482.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0009622.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040788153_2040788154.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0009549.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000013678.tif,10
/home/ubuntu/MachineLearningII/train/budget/88024680.tif,10
/home/ubuntu/MachineLearningII/train/budget/01409485.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0414267.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040962464.tif,10
/home/ubuntu/MachineLearningII/train/budget/tim00402.12_tim00402.14.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041719332.tif,10
/home/ubuntu/MachineLearningII/train/budget/85024987.tif,10
/home/ubuntu/MachineLearningII/train/budget/2085556409.tif,10
/home/ubuntu/MachineLearningII/train/budget/2028372706_2028372712.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000112186.tif,10
/home/ubuntu/MachineLearningII/train/budget/1000129733_1000129735.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0001080.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000436902.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000253766.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob07919.22.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti14829031.tif,10
/home/ubuntu/MachineLearningII/train/budget/80735653.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0392368_2369.tif,10
/home/ubuntu/MachineLearningII/train/budget/2051841462_2051841464.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti16370226.tif,10
/home/ubuntu/MachineLearningII/train/budget/tim00787.33.tif,10
/home/ubuntu/MachineLearningII/train/budget/2023856225.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040374451.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0289235.tif,10
/home/ubuntu/MachineLearningII/train/budget/okl00201.27.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti14811616.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040766164.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040962193.tif,10
/home/ubuntu/MachineLearningII/train/budget/24010371.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0314988.tif,10
/home/ubuntu/MachineLearningII/train/budget/94581439.tif,10
/home/ubuntu/MachineLearningII/train/budget/2065523034.tif,10
/home/ubuntu/MachineLearningII/train/budget/01409415.tif,10
/home/ubuntu/MachineLearningII/train/budget/13013737.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0469079.tif,10
/home/ubuntu/MachineLearningII/train/budget/91700793.tif,10
/home/ubuntu/MachineLearningII/train/budget/85701295_85701296.tif,10
/home/ubuntu/MachineLearningII/train/budget/2058202606.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040265023_2040265024.tif,10
/home/ubuntu/MachineLearningII/train/budget/2049429434.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0023084.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040791928.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000222982.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040765664_2040765665.tif,10
/home/ubuntu/MachineLearningII/train/budget/2064339496.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040756669_2040756670.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041374493_2041374497.tif,10
/home/ubuntu/MachineLearningII/train/budget/96632042_2043.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0044544.tif,10
/home/ubuntu/MachineLearningII/train/budget/89691366-a_89691367.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob07121.90_tob07121.91.tif,10
/home/ubuntu/MachineLearningII/train/budget/96134778_4779.tif,10
/home/ubuntu/MachineLearningII/train/budget/88340192_0201.tif,10
/home/ubuntu/MachineLearningII/train/budget/2063393805.tif,10
/home/ubuntu/MachineLearningII/train/budget/2045032407.tif,10
/home/ubuntu/MachineLearningII/train/budget/2015057662_2015057665.tif,10
/home/ubuntu/MachineLearningII/train/budget/93474724_93474725.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040786749.tif,10
/home/ubuntu/MachineLearningII/train/budget/01408990.tif,10
/home/ubuntu/MachineLearningII/train/budget/82898615.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0045007.tif,10
/home/ubuntu/MachineLearningII/train/budget/2063251435.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040765824.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041374626.tif,10
/home/ubuntu/MachineLearningII/train/budget/timo0005175.tif,10
/home/ubuntu/MachineLearningII/train/budget/2048226944.tif,10
/home/ubuntu/MachineLearningII/train/budget/2055608939_8942.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000316611.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti16540103_0149.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti17140262.tif,10
/home/ubuntu/MachineLearningII/train/budget/91635514.tif,10
/home/ubuntu/MachineLearningII/train/budget/2078273190_3191.tif,10
/home/ubuntu/MachineLearningII/train/budget/2045392298.tif,10
/home/ubuntu/MachineLearningII/train/budget/18004964.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040768506.tif,10
/home/ubuntu/MachineLearningII/train/budget/2060319422.tif,10
/home/ubuntu/MachineLearningII/train/budget/2071128871.tif,10
/home/ubuntu/MachineLearningII/train/budget/96653124.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040786142.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000486737.tif,10
/home/ubuntu/MachineLearningII/train/budget/82898492.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob07807.44.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti16610106_0107.tif,10
/home/ubuntu/MachineLearningII/train/budget/98876570.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000219619.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000224361.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0414257.tif,10
/home/ubuntu/MachineLearningII/train/budget/2024418687.tif,10
/home/ubuntu/MachineLearningII/train/budget/timo0006247_6250.tif,10
/home/ubuntu/MachineLearningII/train/budget/92124423_92124427.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob15116.75_tob15116.77.tif,10
/home/ubuntu/MachineLearningII/train/budget/2063233949.tif,10
/home/ubuntu/MachineLearningII/train/budget/94009350.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob16425.42.tif,10
/home/ubuntu/MachineLearningII/train/budget/81186958_81186965.tif,10
/home/ubuntu/MachineLearningII/train/budget/11008193.tif,10
/home/ubuntu/MachineLearningII/train/budget/tim00400.85_tim00400.87.tif,10
/home/ubuntu/MachineLearningII/train/budget/86649724_9727.tif,10
/home/ubuntu/MachineLearningII/train/budget/2065349858.tif,10
/home/ubuntu/MachineLearningII/train/budget/93474756.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040959449_9450.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000076343.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob07122.22.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040964487.tif,10
/home/ubuntu/MachineLearningII/train/budget/00907493.tif,10
/home/ubuntu/MachineLearningII/train/budget/94008188.tif,10
/home/ubuntu/MachineLearningII/train/budget/93502317.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000548441.tif,10
/home/ubuntu/MachineLearningII/train/budget/93248805.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040956196.tif,10
/home/ubuntu/MachineLearningII/train/budget/but00410.89.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob09208.14.tif,10
/home/ubuntu/MachineLearningII/train/budget/2058202509.tif,10
/home/ubuntu/MachineLearningII/train/budget/2072948351_8352.tif,10
/home/ubuntu/MachineLearningII/train/budget/81762230.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040787971_2040787972.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040798671.tif,10
/home/ubuntu/MachineLearningII/train/budget/2063235439.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0391978.tif,10
/home/ubuntu/MachineLearningII/train/budget/11007147.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob15020.71_tob15020.84.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0008221.tif,10
/home/ubuntu/MachineLearningII/train/budget/94005143.tif,10
/home/ubuntu/MachineLearningII/train/budget/04002777.tif,10
/home/ubuntu/MachineLearningII/train/budget/91589498.tif,10
/home/ubuntu/MachineLearningII/train/budget/11011315.tif,10
/home/ubuntu/MachineLearningII/train/budget/timo0001737_1754.tif,10
/home/ubuntu/MachineLearningII/train/budget/18004796.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob13831.50_tob13831.53.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0000212_0213.tif,10
/home/ubuntu/MachineLearningII/train/budget/89291408.tif,10
/home/ubuntu/MachineLearningII/train/budget/18005266.tif,10
/home/ubuntu/MachineLearningII/train/budget/83583921.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040977893.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0007635.tif,10
/home/ubuntu/MachineLearningII/train/budget/89707101.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti12371685_1686.tif,10
/home/ubuntu/MachineLearningII/train/budget/2063315109.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob07001.22.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000374850.tif,10
/home/ubuntu/MachineLearningII/train/budget/2056694788_2056694789.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti16361175.tif,10
/home/ubuntu/MachineLearningII/train/budget/24010595.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040764169.tif,10
/home/ubuntu/MachineLearningII/train/budget/03638835.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti14901317.tif,10
/home/ubuntu/MachineLearningII/train/budget/tim01316.09_tim01316.10.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040764557.tif,10
/home/ubuntu/MachineLearningII/train/budget/2045807165.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040765798.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041721124.tif,10
/home/ubuntu/MachineLearningII/train/budget/00000341_00000343.tif,10
/home/ubuntu/MachineLearningII/train/budget/2063935418_5419.tif,10
/home/ubuntu/MachineLearningII/train/budget/93497244.tif,10
/home/ubuntu/MachineLearningII/train/budget/tob07920.13.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040798201.tif,10
/home/ubuntu/MachineLearningII/train/budget/09005219.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040649213.tif,10
/home/ubuntu/MachineLearningII/train/budget/85701510_85701511.tif,10
/home/ubuntu/MachineLearningII/train/budget/2040962526_2040962527.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041376610_2041376611.tif,10
/home/ubuntu/MachineLearningII/train/budget/2041378313_2041378323.tif,10
/home/ubuntu/MachineLearningII/train/budget/2063162076_2078.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0414327.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0248170_8171.tif,10
/home/ubuntu/MachineLearningII/train/budget/18004559.tif,10
/home/ubuntu/MachineLearningII/train/budget/03661560_03661561.tif,10
/home/ubuntu/MachineLearningII/train/budget/83565442_5443.tif,10
/home/ubuntu/MachineLearningII/train/budget/2045467672.tif,10
/home/ubuntu/MachineLearningII/train/budget/96332029.tif,10
/home/ubuntu/MachineLearningII/train/budget/94593484_3486.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0024747.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0003120.tif,10
/home/ubuntu/MachineLearningII/train/budget/tnwl0000481.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0392116.tif,10
/home/ubuntu/MachineLearningII/train/budget/94348347_94348351.tif,10
/home/ubuntu/MachineLearningII/train/budget/tcal0349863.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti16230476.tif,10
/home/ubuntu/MachineLearningII/train/budget/ti31329125.tif,10
/home/ubuntu/MachineLearningII/train/budget/2063314837_4838.tif,10
/home/ubuntu/MachineLearningII/train/budget/96651944_1946.tif,10
/home/ubuntu/MachineLearningII/train/budget/0000507624.tif,10
